*Code,Report Code,*Name,Reporting Name,*Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
,LIA.CUR.PAY,Business Credit Card,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,Business Everyday Account,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,GST & PAYG Account,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,Business Savings Account,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,Business Savings Account 2,,Bank,BAS Excluded,,No,No,No,
,ASS.CUR.CAS.BAN,Business Transaction Account,,Bank,BAS Excluded,,No,No,No,
200,REV.TRA,Sales,,Revenue,GST on Income,Income from any normal business activity,No,No,No,
259,EXP.COS.WPO,Opening Work In Progress,,Direct Costs,GST on Expenses,,No,No,No,
260,REV.TRA,Other Revenue,,Other Income,GST on Income,Any other income that does not relate to normal business activities and is not recurring,No,No,No,
261,REV.OTH.GAI,Gain on disposal of non-current assets,,Revenue,GST on Income,,No,No,No,
266,REV.OTH,Insurance Recoveries,,Other Income,GST Free Income,,No,No,No,
269,EXP.COS.WPC,Closing Work In Progress,,Direct Costs,GST on Expenses,,No,No,No,
270,REV.INV.INT,Interest Income,,Revenue,GST Free Income,Interest income,No,No,No,
280,REV.OTH.GAI,Profit/Loss on Sale of MV,,Revenue,GST on Income,,No,No,No,
301,EXP.COS,COGS Plant & Equipment Hire,,Direct Costs,GST on Expenses,,No,No,No,
302,EXP.COS,COGS Waste removal,,Direct Costs,GST on Expenses,,No,No,No,
303,EXP.COS,COGS Professional Services,,Direct Costs,GST on Expenses,,No,No,No,
304,EXP.COS,"COGS Permits, Fees, License",,Direct Costs,GST on Expenses,,No,No,No,
305,EXP.COS,COGS Home Warranty Insurance,,Direct Costs,GST on Expenses,,No,No,No,
306,EXP.COS,COGS Subcontractor,,Direct Costs,GST on Expenses,Expenses relating to contractors,No,No,No,
307,EXP.COS,COGS Materials,,Direct Costs,GST on Expenses,Expenses incurred directly to a job,No,No,No,
310,EXP.COS,Cost of Goods Sold,,Direct Costs,GST on Expenses,Cost of goods sold by the business,No,No,No,
355 01,EXP.COS,Contractors - Architectural & Drawings,,Direct Costs,GST on Expenses,,No,No,No,
355 02,EXP.COS,Contractors - Carpentry,,Direct Costs,GST on Expenses,,No,No,No,
355 03,EXP.COS,Contractors - Electrical Services,,Direct Costs,GST on Expenses,,No,No,No,
355 04,EXP.COS,Contractors - External Cladding,,Direct Costs,GST on Expenses,,No,No,No,
355 05,EXP.COS,Contractors - Flooring,,Direct Costs,GST on Expenses,,No,No,No,
355 06,EXP.COS,Contractors - Footings & Concrete,,Direct Costs,GST on Expenses,,No,No,No,
355 07,EXP.COS,Contractors - Masonry Works,,Direct Costs,GST on Expenses,,No,No,No,
355 08,EXP.COS,Contractors - Painting & Silicone,,Direct Costs,GST on Expenses,,No,No,No,
355 09,EXP.COS,Contractors - Plumbing,,Direct Costs,GST on Expenses,,No,No,No,
355 10,EXP.COS,Contractors - Roofing,,Direct Costs,GST on Expenses,,No,No,No,
355 11,EXP.COS,Contractors - Sanitaryware,,Direct Costs,GST on Expenses,,No,No,No,
355 12,EXP.COS,Contractors - Staircase,,Direct Costs,GST on Expenses,,No,No,No,
355 13,EXP.COS,Contractors - Steel,,Direct Costs,GST on Expenses,,No,No,No,
355 14,EXP.COS,Contractors - Windows & Doors,,Direct Costs,GST on Expenses,,No,No,No,
355 15,EXP.COS,Contractors - Tiling,,Direct Costs,GST on Expenses,,No,No,No,
355 16,EXP.COS,Contractors - Joinery,,Direct Costs,GST on Expenses,,No,No,No,
355 17,EXP.COS,Contractors - Internal Glazing & Fitout Items,,Direct Costs,GST on Expenses,,No,No,No,
355 18,EXP.COS,Contractors - Mechinical Services,,Direct Costs,GST on Expenses,,No,No,No,
356 01,EXP.COS,Materials - External Cladding,,Direct Costs,GST on Expenses,,No,No,No,
356 02,EXP.COS,Materials - Appliances: Gas or Combustion Fireplace,,Direct Costs,GST on Expenses,,No,No,No,
356 03,EXP.COS,Materials - Insulation & Internal Lining,,Direct Costs,GST on Expenses,,No,No,No,
356 04,EXP.COS,Materials - Kitchen Products,,Direct Costs,GST on Expenses,,No,No,No,
356 05,EXP.COS,Materials - Lights,,Direct Costs,GST on Expenses,,No,No,No,
356 06,EXP.COS,Materials - Masonry Works,,Direct Costs,GST on Expenses,,No,No,No,
356 07,EXP.COS,Materials - Mechanical Services,,Direct Costs,GST on Expenses,,No,No,No,
356 08,EXP.COS,Materials - Paint & Painting Products,,Direct Costs,GST on Expenses,,No,No,No,
356 09,EXP.COS,Materials - Sanitaryware,,Direct Costs,GST on Expenses,,No,No,No,
356 10,EXP.COS,Materials - Steel,,Direct Costs,GST on Expenses,,No,No,No,
356 11,EXP.COS,Materials - Tiling,,Direct Costs,GST on Expenses,,No,No,No,
356 12,EXP.COS,Materials - Timber,,Direct Costs,GST on Expenses,,No,No,No,
356 13,EXP.COS,Materials - Windows & Doors,,Direct Costs,GST on Expenses,,No,No,No,
356 14,EXP.COS,Materials - Joinery,,Direct Costs,GST on Expenses,,No,No,No,
357,EXP.COS,Rebates,,Direct Costs,GST on Expenses,,No,No,No,
364,EXP,Filing Fees,,Expense,GST Free Expenses,,No,No,No,
400,EXP,"Networking, Marketing and Advertising",,Expense,GST on Expenses,Expenses incurred for advertising while trying to increase sales,No,No,No,
402,EXP,Accountancy fees,,Expense,GST on Expenses,,No,No,No,
404,EXP,Bank Fees,,Expense,GST Free Expenses,Fees charged by your bank for transactions regarding your bank account(s).,No,No,No,
405,EXP,Borrowing Costs,,Expense,BAS Excluded,,No,No,No,
406,EXP,Merchant Fees,,Expense,GST on Expenses,,No,No,No,
407,EXP,"Permits, Licences & Fees",,Expense,GST on Expenses,,No,No,No,
408,EXP,Cleaning & Waste Disposal,,Expense,GST on Expenses,Expenses incurred for cleaning business property.,No,No,No,
409,EXP,Computer Expenses,,Expense,GST on Expenses,,No,No,No,
410,EXP,Client Gifts,,Expense,GST on Expenses,,No,No,No,
412,EXP,Bookkeeping,,Expense,GST on Expenses,,No,No,No,
413,EXP,Consultancy Fees,,Expense,GST on Expenses,Expenses related to paying consultants,No,No,No,
416,EXP.DEP,Depreciation,,Expense,BAS Excluded,The amount of the asset's cost (based on the useful life) that was consumed during the period,No,No,No,
417,EXP,Donations,,Expense,GST Free Expenses,,No,No,No,
420,EXP.ENT,Entertainment,,Expense,GST Free Expenses,Expenses paid by company for the business but are not deductable for income tax purposes.,No,No,No,
422,EXP,Fines & Penalties,,Expense,GST Free Expenses,,No,No,No,
423,EXP,Formation costs,,Expense,BAS Excluded,,No,No,No,
425,EXP,Freight & Courier,,Expense,GST on Expenses,Expenses incurred on courier & freight costs,No,No,No,
429,EXP,General Expenses,,Expense,GST on Expenses,General expenses related to the running of the business.,No,No,No,
431 01,EXP.COS,Hire of Plant & Equipment (Skip Bins),,Direct Costs,GST on Expenses,,No,No,No,
431 02,EXP.COS,Hire of Plant & Equipment (Temporary Scaffolding),,Direct Costs,GST on Expenses,,No,No,No,
431 03,EXP,Hire of Plant & Equipment (Temporary Fencing),,Expense,GST on Expenses,,No,No,No,
433,EXP,Insurance,,Expense,GST on Expenses,Expenses incurred for insuring the business' assets,No,No,No,
437,EXP.INT,Interest Expense,,Expense,GST Free Expenses,"Any interest expenses paid to ATO, business bank accounts or credit card accounts.",No,No,No,
437 01,EXP.INT,Interest Expense - ATO,,Expense,GST Free Expenses,,No,No,No,
437 02,EXP.INT,Interest Expense - Vehicle 1,,Expense,GST Free Expenses,,No,No,No,
437 03,EXP.INT,Interest Expense - Vehicle 2,,Expense,GST Free Expenses,,No,No,No,
437.04,EXP.INT,Interest Expense - Vehicle 3,,Expense,GST Free Expenses,,No,No,No,
441,EXP,Legal expenses,,Expense,GST on Expenses,Expenses incurred on any legal matters,No,No,No,
445,EXP,"Light, Power, Heating",,Expense,GST on Expenses,"Expenses incurred for lighting, powering or heating the premises",No,No,No,
445 01,EXP,"Light, Power, Heating (Warehouse)",,Expense,GST on Expenses,,No,No,No,
449,EXP,Motor Vehicle Expenses,,Expense,GST on Expenses,Expenses incurred on the running of company motor vehicles,No,No,No,
449 01,EXP.VEH,Motor Vehicle Expenses - Petrol & Oil,,Expense,GST on Expenses,,No,No,No,
449 02,EXP.VEH,Motor Vehicle Expenses - Registration & Insurance,,Expense,GST on Expenses,,No,No,No,
449 03,EXP.VEH,Motor Vehicle Expenses - Repairs & Maintenance,,Expense,GST on Expenses,,No,No,No,
449 04,EXP.VEH,Motor Vehicle Expenses - Parking & Tolls,,Expense,GST on Expenses,,No,No,No,
453,EXP,Office Expenses,,Expense,GST on Expenses,General expenses related to the running of the business office.,No,No,No,
460,EXP,Pest Control,,Expense,GST on Expenses,,No,No,No,
461,EXP,Printing & Stationery,,Expense,GST on Expenses,Expenses incurred by the entity as a result of printing and stationery,No,No,No,
463,EXP,Protective Clothing & Satefy Equipment,,Expense,GST on Expenses,,No,No,No,
468,EXP,Uniforms,,Expense,GST on Expenses,,No,No,No,
470,EXP.REN,Rent,,Expense,GST on Expenses,The payment to lease a building or area.,No,No,No,
470 01,EXP.REN,Rent - Warehouse,,Expense,GST on Expenses,,No,No,No,
473,EXP,Repairs and Maintenance,,Expense,GST on Expenses,Expenses incurred on a damaged or run down asset that will bring the asset back to its original condition.,No,No,No,
474,EXP,ReturnToWorkSA,,Expense,GST on Expenses,,No,No,No,
477,EXP.EMP.WAG,Wages & Salaries,,Expense,BAS Excluded,Payment to employees in exchange for their resources,No,No,No,
478,EXP.EMP.SUP,Superannuation,,Expense,BAS Excluded,Superannuation contributions,No,No,No,
485,EXP,Subscriptions & Memberships,,Expense,GST on Expenses,"E.g. Magazines, professional bodies.",No,No,No,
486,EXP,Staff Amenities,,Expense,GST on Expenses,,No,No,No,
487,EXP,Staff Training & Welfare,,Expense,GST on Expenses,,No,No,No,
489,EXP,Telephone & Internet,,Expense,GST on Expenses,"Expenditure incurred from any business-related phone calls, phone lines, or internet connections",No,No,No,
490,EXP,Tool Replacements,,Expense,GST on Expenses,,No,No,No,
493,EXP,Travel - National,,Expense,GST on Expenses,Expenses incurred from domestic travel which has a business purpose,No,No,No,
494,EXP,Travel - International,,Expense,GST Free Expenses,Expenses incurred from international travel which has a business purpose,No,No,No,
495,EXP,Sundry expenses,,Expense,GST on Expenses,,No,No,No,
497,EXP,Bank Revaluations,,Bank Revaluations,BAS Excluded,Bank account revaluations due for foreign exchange rate changes,No,No,No,
498,EXP,Unrealised Currency Gains,,Unrealised Currency Gains,BAS Excluded,Unrealised currency gains on outstanding items,No,No,No,
499,EXP,Realised Currency Gains,,Realised Currency Gains,BAS Excluded,Gains or losses made due to currency exchange rate changes,No,No,No,
505,EXP.INC,Income Tax Expense,,Expense,BAS Excluded,A percentage of total earnings paid to the government.,No,No,No,
600,ASS.CUR,Cash on hand,,Current Asset,BAS Excluded,,No,No,No,
610,ASS.CUR.REC,Accounts Receivable,,Accounts Receivable,BAS Excluded,Outstanding invoices the company has issued out to the client but has not yet received in cash at balance date.,No,No,No,
620,ASS.CUR,Prepayments,,Current Asset,BAS Excluded,An expenditure that has been paid for in advance.,No,No,No,
621,ASS.CUR,Prepaid borrowing expenses,,Current Asset,BAS Excluded,,No,No,No,
622,ASS.CUR,Accumulated amortisation on borrowing expenses,,Current Asset,BAS Excluded,,No,No,No,
625,ASS.CUR.UDA,Deposit Paid,,Current Asset,BAS Excluded,,No,No,No,
630,ASS.CUR.INY,Inventory,,Inventory,BAS Excluded,Value of tracked items for resale.,No,No,No,
708,ASS.NCA.FIX.VEH,Motor Vehicles,,Fixed Asset,GST on Income,,No,No,No,
709,ASS.NCA.FIX.VEH.ACC,Less Accumulated Depreciation on Motor Vehicles,,Fixed Asset,BAS Excluded,,No,No,No,
710,ASS.NCA.FIX.PLA,Office Furniture & Equipment,,Fixed Asset,GST on Expenses,Office equipment that is owned and controlled by the business,No,No,No,
711,ASS.NCA.FIX.PLA.ACC,Less Accumulated Depreciation on Office Furniture & Equipment,,Fixed Asset,BAS Excluded,The total amount of office equipment cost that has been consumed by the entity (based on the useful life),No,No,No,
720,ASS.NCA.FIX.PLA,Computer Equipment,,Fixed Asset,GST on Expenses,Computer equipment that is owned and controlled by the business,No,No,No,
721,ASS.NCA.FIX.PLA.ACC,Less Accumulated Depreciation on Computer Equipment,,Fixed Asset,BAS Excluded,The total amount of computer equipment cost that has been consumed by the business (based on the useful life),No,No,No,
729,ASS.CUR.INY.WIP,Stock - Work in Progress,,Current Asset,BAS Excluded,,No,No,No,
742,ASS.NCA.FIX.PLA,Plant & Equipment - at Cost,,Fixed Asset,GST on Expenses,,No,No,No,
743,ASS.NCA.FIX.PLA.ACC,Less: Accumulated Depreciation on Plant & Equipment - at Cost,,Fixed Asset,BAS Excluded,,No,No,No,
748,ASS.NCA.FIX.PLA,Furniture & Fittings - at Cost,,Fixed Asset,GST on Expenses,,No,No,No,
749,ASS.NCA.FIX.PLA.ACC,Less: Accumulated Depreciation on Furniture & Fittings - at Cost,,Fixed Asset,GST on Expenses,,No,No,No,
788,ASS.NCA.UDA,Bank Guarantee,,Non-Current Asset,BAS Excluded,,No,No,No,
800,LIA.CUR.PAY,Accounts Payable,,Accounts Payable,BAS Excluded,Outstanding invoices the company has received from suppliers but has not yet paid at balance date,No,No,No,
801,LIA.CUR,Unpaid Expense Claims,,Unpaid Expense Claims,BAS Excluded,Expense claims typically made by employees/shareholder employees still outstanding.,No,No,No,
804,LIA.CUR,Wages Payable - Payroll,,Current Liability,BAS Excluded,"Where this account is set as the nominated Wages Payable account within Payroll Settings, Xero allocates the net wage amount of each pay run created using Payroll to this account",No,No,No,
820,LIA.CUR,GST,,GST,BAS Excluded,"The balance in this account represents GST owing to or from the ATO. At the end of the GST period, it is this account that should be used to code against either the 'refunds from' or 'payments to' the ATO that will appear on the bank statement. Xero has been designed to use only one GST account to track GST on income and expenses, so there is no need to add any new GST accounts to Xero.",No,No,No,
821,LIA.CUR,GST adjustments,,Current Liability,BAS Excluded,,No,No,No,
822,LIA.CUR,GST accruals,,Current Liability,BAS Excluded,,No,No,No,
825,LIA.CUR,PAYG Withholdings Payable,,Current Liability,BAS Excluded,The amount of PAYE tax that is due to be paid,No,No,No,
826,LIA.CUR,Superannuation Payable,,Current Liability,BAS Excluded,The amount of superannuation that is due to be paid,No,No,No,
827,LIA.CUR,ATO Integrated Client Account,,Current Liability,BAS Excluded,,No,No,No,
828,LIA.CUR.TAX,BAS Clearing,,Current Liability,BAS Excluded,,No,No,No,
830,LIA.CUR.TAX.INC,Income Tax Payable,,Current Liability,BAS Excluded,"The amount of income tax that is due to be paid, also resident withholding tax paid on interest received.",No,No,No,
840,LIA.CUR,Historical Adjustment,,Historical,BAS Excluded,For accountant adjustments,No,No,No,
850,LIA.CUR,Suspense,,Current Liability,BAS Excluded,"An entry that allows an unknown transaction to be entered, so the accounts can still be worked on in balance and the entry can be dealt with later.",No,No,No,
860,LIA.CUR,Rounding,,Rounding,BAS Excluded,An adjustment entry to allow for rounding,No,No,No,
874/001,LIA.NCL.HPA,Hire purchase liability - Vehicle 1,,Current Liability,BAS Excluded,,No,No,No,
874/002,LIA.NCL.HPA,Hire purchase liability - Vehicle 2,,Current Liability,BAS Excluded,,No,No,No,
875/001,LIA.NCL.HPA.UEI,Unexpired interest - Vehicle 1,,Current Liability,BAS Excluded,,No,No,No,
875/002,LIA.NCL.HPA.UEI,Unexpired interest - Vehicle 2,,Current Liability,BAS Excluded,,No,No,No,
877,LIA.CUR,Tracking Transfers,,Tracking,BAS Excluded,Transfers between tracking categories,No,No,No,
880,LIA.NCL,Owner Drawings - J Smith,,Current Liability,BAS Excluded,Withdrawals by the owners,No,No,Yes,
881,LIA.NCL,Owner Funds Introduced - J Smith,,Current Liability,BAS Excluded,Funds contributed by the owner,No,No,Yes,
900,LIA.NCL,Loan,,Non-current Liability,BAS Excluded,Money that has been borrowed from a creditor,No,No,No,
924/001,LIA.NCL.HPA,Hire Purchase - Vehicle 1,,Non-current Liability,BAS Excluded,,No,No,No,
924/002,LIA.NCL.HPA.UEI,Unexpired Interest - Vehicle 1,,Non-current Liability,BAS Excluded,,No,No,No,
925/001,LIA.NCL.HPA,Hire Purchase - Vehicle 2,,Non-current Liability,BAS Excluded,,No,No,No,
925/002,LIA.NCL.HPA.UEI,Unexpired Interest - Vehicle 2,,Non-current Liability,BAS Excluded,,No,No,No,
926/01,LIA.NCL.HPA,Hire purchase liability - Vehicle 3,,Non-current Liability,BAS Excluded,,No,No,No,
926/02,LIA.NCL.HPA.UEI,Unexpired Interest - Vehicle 3,,Non-current Liability,BAS Excluded,,No,No,No,
927/01,LIA.CUR.HPA,Insurance Premium Funding,,Non-current Liability,BAS Excluded,,No,No,No,
927/02,LIA.CUR.HPA.UEI,Unexpired Interest - Insurance Premium Funding,,Non-current Liability,BAS Excluded,,No,No,No,
930,ASS.CUR.DIR,Loans to directors,,Non-current Liability,BAS Excluded,,No,No,No,
960,EQU,Retained Earnings,,Retained Earnings,BAS Excluded,Do not Use,No,No,No,
970,EQU.SHA,Owner A Share Capital,,Equity,BAS Excluded,The value of shares purchased by the shareholders,No,No,Yes,
REV,EXP,Reversed Payments,,Expense,GST on Expenses,Account to cancel out reversed payments,No,No,No,
